,itemA,itemB,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
50980,Organic Fat Free Milk,"Organic Mango Acai Fruit Leather, 12 Ct",21,0.06656945413047613,125,0.3962467507766436,39,0.12362898624231282,0.168,0.5384615384615384,1.3589046153846154
24583,Blueberry on the Bottom Nonfat Greek Yogurt,Honey & Maple Turkey Breast,14,0.04437963608698409,130,0.41209662080770937,25,0.07924935015532873,0.1076923076923077,0.5599999999999999,1.3589046153846152
69148,Peanut Butter M&Ms,Select-a-Size Rolls Paper Towels Tissue,5,0.015849870031065746,43,0.1363088822671654,27,0.08558929816775503,0.11627906976744187,0.18518518518518517,1.358570198105082
53333,Homestyle Breaded Chicken Breast Tenders,Macaroni And Cheese,5,0.015849870031065746,27,0.08558929816775503,43,0.1363088822671654,0.18518518518518517,0.11627906976744187,1.358570198105082
50947,De Mexico,Chicken Fingers,5,0.015849870031065746,43,0.1363088822671654,27,0.08558929816775503,0.11627906976744187,0.18518518518518517,1.358570198105082
32853,Chocolate Mousse Ganache Cone,Total 0% with Honey Nonfat Greek Strained Yogurt,18,0.05705953211183668,41,0.12996893425473913,102,0.3233373486337412,0.4390243902439024,0.17647058823529413,1.3577905308464848
46394,Elegant Medleys Shredded Tuna Fare,Colombia Deep Roast Ground Coffee,11,0.03486971406834464,36,0.11411906422367336,71,0.2250681544411336,0.3055555555555555,0.15492957746478872,1.3576134585289514
42873,Natural California Raisins,"Sweet Potato, Quinoa, & Kale Ravioli",4,0.012679896024852597,30,0.09509922018639447,31,0.09826919419260761,0.13333333333333336,0.12903225806451615,1.3568172043010756
51118,Premium Mango Fruit Snack Pack,"Bathroom Tissue Softness & Strength, Double Rolls",4,0.012679896024852597,31,0.09826919419260761,30,0.09509922018639447,0.12903225806451615,0.13333333333333336,1.3568172043010756
57123,"Sweet Potato, Quinoa, & Kale Ravioli",Natural California Raisins,4,0.012679896024852597,31,0.09826919419260761,30,0.09509922018639447,0.12903225806451615,0.13333333333333336,1.3568172043010756
45378,Simply 100 Peach Blended  Non-Fat Greek Yogurt,Simply 100® Blueberry Blended Non-Fat Greek Yogurt,8,0.025359792049705194,60,0.19019844037278894,31,0.09826919419260761,0.13333333333333336,0.2580645161290323,1.3568172043010756
23378,"Miniature Dog Treats, Chicken Formula",Prime Fillet Solid White Albacore in Water,4,0.012679896024852597,30,0.09509922018639447,31,0.09826919419260761,0.13333333333333336,0.12903225806451615,1.3568172043010756
3676,Single Serve Cheese Pizza,Almonds & Sea Salt in Dark Chocolate,8,0.025359792049705194,20,0.06339948012426298,93,0.29480758257782286,0.4,0.08602150537634409,1.3568172043010753
31718,"Ale, Hop Stoopid",Limited Release The Hairy Eyeball,4,0.012679896024852597,93,0.29480758257782286,10,0.03169974006213149,0.043010752688172046,0.4,1.3568172043010753
43091,"Ale, Hop Stoopid",Whole Wheat Eggo Waffles,4,0.012679896024852597,93,0.29480758257782286,10,0.03169974006213149,0.043010752688172046,0.4,1.3568172043010753
56442,BelVita Golden Oat Breakfast Biscuit Packets,English Breakfast Black Tea,7,0.022189818043492043,22,0.06973942813668928,74,0.23457807645977302,0.3181818181818182,0.0945945945945946,1.3564004914004915
58804,Tortilla Strips Restaurant Style,Medium Salsa,13,0.04120966208077094,72,0.22823812844734673,42,0.13313890826095226,0.18055555555555558,0.30952380952380953,1.35614417989418
18810,Low-Fat Mango on the Bottom Greek Yogurt,Ruination Double India Pale Ale,4,0.012679896024852597,49,0.1553287263044443,19,0.060229506118049836,0.0816326530612245,0.21052631578947367,1.355359828141783
41686,Original Almond Breeze Almond Milk,Milk Chocolate Candy Bars,4,0.012679896024852597,19,0.060229506118049836,49,0.1553287263044443,0.21052631578947367,0.0816326530612245,1.355359828141783
47160,Healthy Greens,Sweet & Salty Nut Almond Granola Bars,5,0.015849870031065746,12,0.03803968807455779,97,0.30748747860267545,0.41666666666666663,0.051546391752577324,1.3550687285223366
61030,Go Lean Cereal,Clover Blossom Honey,8,0.025359792049705194,81,0.25676789450326504,23,0.07290940214290242,0.09876543209876545,0.3478260869565218,1.3546323134728935
14395,Protein Zone Protein Juice Smoothie,"Cottage Doubles Peach, 2% Milkfat Lowfat Cottage Cheese & Peach Topping",7,0.022189818043492043,34,0.10777911621124706,48,0.15215875229823117,0.2058823529411765,0.14583333333333331,1.353075980392157
57526,Activia Vanilla Low Fat Yogurt,Black Berry Hibiscus Beverage,7,0.022189818043492043,68,0.2155582324224941,24,0.07607937614911559,0.10294117647058824,0.29166666666666663,1.353075980392157
54455,Activia Vanilla Low Fat Yogurt,Shake 'N Pour Buttermilk Pancake Mix,7,0.022189818043492043,68,0.2155582324224941,24,0.07607937614911559,0.10294117647058824,0.29166666666666663,1.353075980392157
30,Supremely Spicy Hummus,"Salsa, Roja, Hot",5,0.015849870031065746,22,0.06973942813668928,53,0.16800862232929692,0.2272727272727273,0.09433962264150943,1.3527444253859346
13505,Core Hydration Water,"French Baguettes, Take & Bake, Twin Pack",7,0.022189818043492043,23,0.07290940214290242,71,0.2250681544411336,0.30434782608695654,0.09859154929577464,1.3522473974280464
24416,"Salame, Italian Dry",Mixed Berry English Tea Scones,9,0.02852976605591834,100,0.31699740062131493,21,0.06656945413047613,0.09,0.42857142857142855,1.3519714285714284
71358,Sparkling Water Berry,Gluten Free Covered Pretzels Yogurt,5,0.015849870031065746,73,0.2314081024535599,16,0.05071958409941039,0.0684931506849315,0.3125,1.3504280821917807
40108,Organic Red Bartlett Pear,Chef Salad,4,0.012679896024852597,17,0.05388955810562353,55,0.17434857034172319,0.23529411764705888,0.07272727272727274,1.3495614973262033
62969,Green Peas,Real Chicken & Veggies Recipe Dog Food,4,0.012679896024852597,55,0.17434857034172319,17,0.05388955810562353,0.07272727272727274,0.23529411764705888,1.3495614973262033
73711,"Tequila, Silver",Classic Margarita Mix,12,0.03803968807455779,85,0.2694477905281177,33,0.10460914220503392,0.1411764705882353,0.36363636363636365,1.3495614973262031
70034,Cheddar & Sour Cream Potato Chips,Precious Low Moisture Part Skim Mozzarella Cheese,6,0.019019844037278896,61,0.1933684143790021,23,0.07290940214290242,0.09836065573770493,0.26086956521739135,1.3490805416963652
55811,Facial Tissue Cube,Pure Leaf Unsweetened Real Brewed Tea,8,0.025359792049705194,26,0.08241932416154188,72,0.22823812844734673,0.3076923076923077,0.11111111111111112,1.3481196581196582
8707,Organic Chicken & Apple Sausage,Original Wheat Thins,4,0.012679896024852597,9,0.02852976605591834,104,0.3296772966461675,0.4444444444444445,0.038461538461538464,1.3481196581196582
3118,Philadelphia Garden Vegetable Light Cream Cheese,Slim Cut Swiss Reduced Fat Made with 2% Milk Cheese Slices,4,0.012679896024852597,26,0.08241932416154188,36,0.11411906422367336,0.15384615384615385,0.11111111111111112,1.3481196581196582
5369,Light Fridge Pack Lemonade,100% Whole Wheat Pre-Sliced Bagels,12,0.03803968807455779,72,0.22823812844734673,39,0.12362898624231282,0.16666666666666669,0.3076923076923077,1.3481196581196582
35543,Ultra Thin Oven Roasted Turkey Breast,Green Tea Bags,5,0.015849870031065746,65,0.20604831040385468,18,0.05705953211183668,0.07692307692307693,0.2777777777777778,1.3481196581196582
5753,Good Buddy Beef Jerky Dog Treat,Reduced Fat Medium Cheddar Cheese,4,0.012679896024852597,36,0.11411906422367336,26,0.08241932416154188,0.11111111111111112,0.15384615384615385,1.3481196581196582
49617,Chocolate Chip 1.4 oz Packs Cookies,Wintermint Sugar Free Gum,7,0.022189818043492043,42,0.13313890826095226,39,0.12362898624231282,0.16666666666666666,0.1794871794871795,1.3481196581196582
62410,Non Fat Acai & Mixed Berries Yogurt,Hair Bender Whole Bean Coffee,4,0.012679896024852597,36,0.11411906422367336,26,0.08241932416154188,0.11111111111111112,0.15384615384615385,1.3481196581196582
17287,Kit Kat King Size,Complete™ ActionPacs™ Fresh Scent Dishwasher Detergent,4,0.012679896024852597,18,0.05705953211183668,52,0.16483864832308376,0.22222222222222224,0.07692307692307693,1.3481196581196582
5387,Light Pink Lemonade,Light Fridge Pack Lemonade,12,0.03803968807455779,39,0.12362898624231282,72,0.22823812844734673,0.3076923076923077,0.16666666666666669,1.3481196581196582
57359,Original Baked  Potato Chips,"Ultra Soft Bathroom Tissue, Double Rolls",5,0.015849870031065746,45,0.14264883027959172,26,0.08241932416154188,0.1111111111111111,0.1923076923076923,1.348119658119658
18902,Synergy Organic Kombucha Gingerberry,Excellence 70% Cocoa Smooth Dark Chocolate Bar,5,0.015849870031065746,26,0.08241932416154188,45,0.14264883027959172,0.1923076923076923,0.1111111111111111,1.348119658119658
56198,Krinkle Cut Sea Salt Potato Chips,Beefaroni Bowl,4,0.012679896024852597,78,0.24725797248462564,12,0.03803968807455779,0.05128205128205128,0.3333333333333333,1.348119658119658
67610,Vanilla Soy Creamer,Casera Medium Salsa,4,0.012679896024852597,24,0.07607937614911559,39,0.12362898624231282,0.16666666666666666,0.10256410256410256,1.348119658119658
71249,"Milk, Organic, Vitamin D",Diet Vanilla Root Beer,8,0.025359792049705194,117,0.37088695872693844,16,0.05071958409941039,0.06837606837606838,0.5,1.348119658119658
68720,Multi Grain Crispbread,Sliced Havarti Cheese,5,0.015849870031065746,30,0.09509922018639447,39,0.12362898624231282,0.16666666666666669,0.1282051282051282,1.348119658119658
50930,"Organic Milk Reduced Fat, 2% Milkfat",Premium Mango Fruit Snack Pack,18,0.05705953211183668,136,0.4311164648449882,31,0.09826919419260761,0.1323529411764706,0.5806451612903226,1.3468406072106263
49447,Zero Ion4 Grape Sports Drink,Midnight California Dark Red Wine Blend,7,0.022189818043492043,20,0.06339948012426298,82,0.25993786850947825,0.35,0.08536585365853658,1.3464756097560975
56531,Natural Applesauce,The Original Fruit and Nut Food Bar - Peanut Butter Cookie,6,0.019019844037278896,19,0.060229506118049836,74,0.23457807645977302,0.31578947368421056,0.08108108108108109,1.3462019914651495
51365,Natural Sliced Vermont Sharp White Cheddar Cheese,Natural Sliced Baby Swiss Cheese,6,0.019019844037278896,37,0.11728903822988651,38,0.12045901223609967,0.16216216216216217,0.15789473684210528,1.3462019914651495
56439,Natural Applesauce,English Breakfast Black Tea,6,0.019019844037278896,19,0.060229506118049836,74,0.23457807645977302,0.31578947368421056,0.08108108108108109,1.3462019914651495
51025,Organic Fat Free Milk,Organic Ancient Grains Granola,8,0.025359792049705194,125,0.3962467507766436,15,0.047549610093197234,0.064,0.5333333333333334,1.3459626666666666
57765,Macaroni and Cheese,Santa Fe-Style Rice & Beans,8,0.025359792049705194,125,0.3962467507766436,15,0.047549610093197234,0.064,0.5333333333333334,1.3459626666666666
55168,Nearly Naked Popcorn,Light Mayonnaise,12,0.03803968807455779,29,0.09192924618018132,97,0.30748747860267545,0.4137931034482759,0.12371134020618559,1.3457234269463207
72215,Organic Good Seed Bread,Organic Blues Bread with Blue Cornmeal Crust,16,0.05071958409941039,121,0.38356685475179103,31,0.09826919419260761,0.1322314049586777,0.5161290322580646,1.345603838976273
49899,Mini Babybel Light Semisoft Edam Cheeses,Cheese Ravioli,8,0.025359792049705194,134,0.42477651683256196,14,0.04437963608698409,0.05970149253731344,0.5714285714285715,1.3452452025586354
3424,Lowfat Blueberry Yogurt,6 OZ LA PANZANELLA CROSTINI ORIGINAL CRACKERS,4,0.012679896024852597,14,0.04437963608698409,67,0.21238825841628098,0.28571428571428575,0.05970149253731344,1.3452452025586354
5543,Organic Blended Raspberry Whole Milk Greek Yogurt,100% Raw Coconut Water,4,0.012679896024852597,14,0.04437963608698409,67,0.21238825841628098,0.28571428571428575,0.05970149253731344,1.3452452025586354
40356,Peanut Butter Filled Pretzel,Guacamole Authentic,4,0.012679896024852597,7,0.022189818043492043,134,0.42477651683256196,0.5714285714285715,0.02985074626865672,1.3452452025586354
9558,Protein Bar Cookies & Cream,Curate Cherry Lime Sparkling Water,4,0.012679896024852597,14,0.04437963608698409,67,0.21238825841628098,0.28571428571428575,0.05970149253731344,1.3452452025586354
53388,Organic Lemon Lowfat Yogurt,"Sauvignon Blanc, Napa Valley, 2009",4,0.012679896024852597,14,0.04437963608698409,67,0.21238825841628098,0.28571428571428575,0.05970149253731344,1.3452452025586354
24597,Whole Milk With Vitamin D,Lavender Hand Soap,4,0.012679896024852597,67,0.21238825841628098,14,0.04437963608698409,0.05970149253731344,0.28571428571428575,1.3452452025586354
58379,Lemon with Electrolytes & Vitamins Water Beverage,Lowfat Milk,11,0.03486971406834464,60,0.19019844037278894,43,0.1363088822671654,0.18333333333333335,0.2558139534883721,1.3449844961240311
59384,Natural Lime Flavor Sparkling Mineral Water,Shells No 50 Pasta,10,0.03169974006213149,138,0.43745641285741454,17,0.05388955810562353,0.07246376811594203,0.5882352941176472,1.344671781756181
15783,Organic Almond Butter With Carob Macrobar,Macrobar Cherries N Berries,5,0.015849870031065746,17,0.05388955810562353,69,0.21872820642870727,0.2941176470588236,0.07246376811594203,1.344671781756181
19108,Wheat Thins Reduced Fat Crackers,Squeezed Lemonade,5,0.015849870031065746,51,0.1616686743168706,23,0.07290940214290242,0.09803921568627451,0.2173913043478261,1.3446717817561809
15925,Organic Small Curd Cottage Cheese,Organic Pumpkin,5,0.015849870031065746,23,0.07290940214290242,51,0.1616686743168706,0.2173913043478261,0.09803921568627451,1.3446717817561809
18578,Strawberry on the Bottom Nonfat Greek Yogurt,Organic Quinoa Dark Chocolate Bar,6,0.019019844037278896,128,0.4057566727952831,11,0.03486971406834464,0.046875,0.5454545454545455,1.344289772727273
53858,Sparking Brut Classic Wine,Natural Deli Slices Imported Light Swiss Cheese,19,0.060229506118049836,124,0.39307677677043046,36,0.11411906422367336,0.15322580645161293,0.5277777777777778,1.3426836917562726
49055,Synergy Organic & Raw Green Chia Kombucha,Apple Cider Vinegar & Limeade Drink,6,0.019019844037278896,47,0.148988778292018,30,0.09509922018639447,0.12765957446808512,0.20000000000000004,1.3423829787234045
63182,Fuji Apples,Extra Fancy Unsalted Mixed Nuts,6,0.019019844037278896,47,0.148988778292018,30,0.09509922018639447,0.12765957446808512,0.20000000000000004,1.3423829787234045
52596,Sea Salt & Pepper Popcorn,Original Baked  Potato Chips,9,0.02852976605591834,47,0.148988778292018,45,0.14264883027959172,0.19148936170212766,0.19999999999999998,1.3423829787234043
36721,Unsweet Blackberry Sparkling Water,Mighty Dry Hard Cider,4,0.012679896024852597,20,0.06339948012426298,47,0.148988778292018,0.2,0.0851063829787234,1.342382978723404
65312,"Grapefruit, Bag",Smoked Ham & Oven Roasted Turkey Sub Sandwich Kit,7,0.022189818043492043,35,0.11094909021746023,47,0.148988778292018,0.19999999999999998,0.14893617021276595,1.342382978723404
68635,Fig Newtons,Milano,4,0.012679896024852597,47,0.148988778292018,20,0.06339948012426298,0.0851063829787234,0.2,1.342382978723404
67291,Blast O Butter Pop Corn Microwave Ultimate Theatre Style,Microwave Ready Original Bacon,8,0.025359792049705194,40,0.12679896024852597,47,0.148988778292018,0.2,0.1702127659574468,1.342382978723404
35694,Smoked Ham & Oven Roasted Turkey Sub Sandwich Kit,"Grapefruit, Bag",7,0.022189818043492043,47,0.148988778292018,35,0.11094909021746023,0.14893617021276595,0.19999999999999998,1.342382978723404
3133,Fat Free Classic Ranch Dressing,Original Citrus Sparkling Flavored Soda,4,0.012679896024852597,5,0.015849870031065746,188,0.595955113168072,0.8,0.02127659574468085,1.342382978723404
44568,Herb Turkey Breast,Mini Seedless Watermelon Pack,9,0.02852976605591834,46,0.14581880428580485,46,0.14581880428580485,0.1956521739130435,0.1956521739130435,1.341748582230624
50718,Table Water Crackers with Cracked Pepper,Honey Goat Milk Cheese,8,0.025359792049705194,57,0.1806885183541495,33,0.10460914220503392,0.14035087719298245,0.24242424242424243,1.3416693248272196
36607,Chips Ahoy!/Nutter Butter/Oreo Cookies,Grab 'N Go® Cups & Lids 12 Ounce,5,0.015849870031065746,42,0.13313890826095226,28,0.08875927217396817,0.11904761904761905,0.17857142857142858,1.3412414965986394
70550,Apple Pie Fruit & Nut Food Bar,Fruit and Nut Bar - Peanut Butter Chocolate Chip,15,0.047549610093197234,84,0.2662778165219045,42,0.13313890826095226,0.17857142857142858,0.35714285714285715,1.3412414965986394
48800,Low-Fat Mango on the Bottom Greek Yogurt,Double Fiber Whole Grain Sliced English Muffins,5,0.015849870031065746,49,0.1553287263044443,24,0.07607937614911559,0.10204081632653061,0.20833333333333331,1.3412414965986394
5355,Roasted Red Pepper Hummus,Blue Goodness Fruit Smoothie,10,0.03169974006213149,168,0.532555633043809,14,0.04437963608698409,0.05952380952380953,0.7142857142857143,1.3412414965986394
66992,Grade AA Large White Eggs,Pulled Pork,5,0.015849870031065746,98,0.3106574526088886,12,0.03803968807455779,0.05102040816326531,0.41666666666666663,1.3412414965986394
57776,Major Dickason's Blend Dark Roast K-Cups,Indian Paneer Tikka,5,0.015849870031065746,49,0.1553287263044443,24,0.07607937614911559,0.10204081632653061,0.20833333333333331,1.3412414965986394
19544,Apple Honeycrisp Organic,Yotoddler Organic Pear Spinach Mango Yogurt,7,0.022189818043492043,61,0.1933684143790021,27,0.08558929816775503,0.11475409836065574,0.25925925925925924,1.3407528840315723
